year,month,district,PM25,resid,평균풍속(m/s),월강수량합(mm),EV,대여건수,car,녹지 면적 합계,공원율,oil_use,bus_traffic,subway_traffic,제조업 사업체수,현년.전기사용량,현년.가스사용량,현년.수도사용량,현년.탄소,construction_waste_emissions,construction_waste_recycling,trash_emissions,trash_recycling,garbage_emissions,garbage_recycling,designated_waste_emissions,designated_waste_recycling
2021,5,강북구,16.851478494623656,-0.4534806757589785,2.0,189.0,2296,53779.0,20.78,33249.0,60.95,8235,150270,65704,2067,25773512,3608,975397,11259881,22592.8,0.9997255762897914,6026.4,0.5689300411522634,1990.2,1.0,6026.4,0.5689300411522634
2021,5,강서구,22.150537634408604,1.896033501895149,1.7,199.5,10725,289249.0,22.79,11367.0,10.9,110734,142311,188493,1965,49974399,2646125,1592163,27645064,65496.8,0.9954089360090874,59820.7,0.23485515883297925,4030.0,1.0,59820.7,0.23485515883297925
2021,5,관악구,18.747311827956988,0.1491908150065234,1.6,198.25,4476,94558.0,24.51,9515.0,42.22,6865,226010,137511,1901,45875699,2592187,1479340,25748932,40126.4,0.9983003708281828,9569.7,0.4826692581794622,2842.7,1.0,9569.7,0.4826692581794622
2021,5,광진구,19.0752688172043,-1.0324946282017349,1.6,136.0,3762,137211.0,23.65,10038.0,20.28,10792,82509,163743,2239,37593381,1585477,1203169,19890514,29512.0,0.9977941176470588,5201.8,0.5309892729439809,2563.7,1.0,5201.8,0.5309892729439809
2021,5,구로구,22.13037634408602,0.3075073729190073,2.2,177.0,6123,112203.0,21.87,13495.0,18.1,14806,165094,143199,4550,58409575,2391620,2373611,30910931,26021.4,0.9324517512508935,9033.4,0.4420041180507893,2535.8,1.0,9033.4,0.4420041180507893
2021,5,금천구,20.995967741935484,0.9599442106530346,1.9,201.5,3038,46715.0,21.8,17785.0,21.31,6987,115156,34301,6698,45687251,1558672,1037652,23207318,33346.7,0.9599330668401971,6655.7,0.5356311131811831,1720.5,1.0,6655.7,0.5356311131811831
2021,5,노원구,19.01344086021505,0.2127103692885715,1.3,184.0,5712,167247.0,22.47,27345.0,41.6,10754,127032,151786,1280,73097035,6231,2708512,31906323,19533.1,0.997302015553087,7957.7,0.5695364238410596,3586.7,1.0,7957.7,0.5695364238410596
2021,5,도봉구,20.151881720430108,1.041585408771264,1.2,211.5,3016,65908.0,20.35,7420.0,49.2,9350,102331,54859,1350,39872355,1399,1483573,17401559,20301.9,0.9970987937089631,5573.8,0.41379310344827586,2235.1,1.0,5573.8,0.41379310344827586
2021,5,동대문구,17.442204301075268,0.463977591121113,1.8,182.5,3553,111375.0,22.96,19904.0,8.55,10484,158628,63711,3922,36707887,1377094,1605570,19181887,46081.5,0.9980491086444668,7037.0,0.5008810572687225,2889.2,1.0,7037.0,0.5008810572687225
2021,5,동작구,22.176075268817204,1.9892776934273055,1.4,182.5,5022,71687.0,25.2,5242.0,26.46,5865,159854,197751,931,47989087,3100107,1242938,27704267,22078.2,0.9983150800336984,6727.0,0.5373271889400921,2495.5,1.0,6727.0,0.5373271889400921
2021,5,마포구,17.682795698924732,-1.5414083511186012,2.6,155.0,5717,173102.0,23.62,21885.0,19.16,4131,156907,228479,1998,70288522,2516494,1967959,36092638,24111.8,0.9982000514271022,14483.2,0.30051369863013694,2418.0,1.0,14483.2,0.30051369863013694
2021,5,서대문구,23.61021505376344,0.5610624906675914,1.4,180.0,3960,70235.0,23.27,6269.0,28.93,8656,168173,35977,1074,39536025,1325638,1216978,20136742,22087.5,0.9984561403508773,6330.2,0.47698334965719885,1891.0,1.0,6330.2,0.47698334965719885
2021,5,서초구,21.444220430107528,-0.9511618135250476,1.4,179.0,11119,108164.0,24.74,11071.0,32.08,27577,201187,215666,1678,126638372,1913909,2114415,58683813,120038.2,0.9994834977532152,10474.9,0.4462858833974549,4569.4,1.0,10474.9,0.4462858833974549
2021,5,성동구,18.65322580645161,-1.2603628796228863,2.1,168.5,4888,119691.0,23.89,11981.0,18.23,11221,86934,129426,5397,43345822,1266529,1248786,21630248,94094.3,0.9193819391822884,6051.2,0.5645491803278688,2377.7,1.0,6051.2,0.5645491803278688
2021,5,성북구,20.866263440860216,0.7081604958685336,1.7,196.0,4949,87499.0,22.82,17013.0,34.55,14580,189191,89924,3138,55382352,1694245,2215309,28012712,40272.1,0.9992302363174506,8862.9,0.6607205316544246,2687.7,1.0,8862.9,0.6607205316544246
2021,5,송파구,20.054435483870968,-0.44727869775059,1.6,185.0,12085,248892.0,22.93,28026.0,14.08,52054,165241,249682,2447,113600668,2633436,3258629,55147448,68575.1,0.9670900953844762,15317.1,0.5565674964582068,6187.6,1.0,15317.1,0.5565674964582068
2021,5,양천구,19.43413978494624,-0.2151431098468426,1.2,176.5,6263,151065.0,22.9,12203.0,17.52,21141,126512,61797,1583,86003126,1941325,1610139,41348455,21194.7,0.9903466432645897,8205.7,0.562145825462788,2740.4,1.0,8205.7,0.562145825462788
2021,5,영등포구,18.5752688172043,-2.549411035736785,1.7000000000000002,165.25,7737,228789.0,22.72,11833.0,12.26,26156,169701,178518,4790,104956819,2794051,2016873,51429971,44165.7,0.9882080437986945,9616.2,0.56608639587363,4076.5,1.0,9616.2,0.56608639587363
2021,5,용산구,17.366935483870968,0.3532202949583937,2.0,167.5,4140,73378.0,26.17,28980.0,8.12,32721,122831,73542,1371,29521725,1222006,732551,15497714,21830.2,0.9947458108491906,7176.5,0.5403887688984881,1925.1,1.0,7176.5,0.5403887688984881
2021,5,은평구,23.16061827956989,0.7556825782633504,1.0,190.5,5002,85318.0,20.72,20586.0,48.36,9254,159216,137181,1510,38779460,3615133,1506441,25040522,28510.7,0.9978253778406002,9331.0,0.501328903654485,2414.9,1.0,9331.0,0.501328903654485
2021,5,종로구,18.02956989247312,-0.0801241699815772,2.4,183.1,2554,101063.0,22.55,13288.0,47.69,4369,162655,229536,5318,40345548,1390529,564856,20408826,28451.8,0.9971671388101984,4978.6,0.3437110834371108,2145.2,1.0,4978.6,0.3437110834371108
2021,5,중구,21.03360215053764,1.642345325678663,1.5,139.5,2975,63682.0,20.83,77851.0,31.91,8802,108176,261445,10469,61844112,1549192,885153,29985965,26474.0,0.9956674473067916,6810.7,0.267637687756031,2433.5,1.0,6810.7,0.267637687756031
2021,5,중랑구,18.306451612903224,-0.2940496014489277,2.0,169.5,3431,82900.0,21.63,12252.0,28.29,10404,113777,72627,4256,36810256,1587098,1197894,19560347,32395.0,0.9992344497607656,6330.2,0.44955925563173366,2607.1,1.0,6330.2,0.44955925563173366
2021,6,강남구,21.229861111111116,2.8736008427726074,1.1,77.5,20601,98937.0,23.22,18999.0,19.73,29063,282960,454240,3027,144982867,2067997,3691971,67330786,93090.0,0.9961650016113439,13419.0,0.4708249496981891,6966.0,1.0,13419.0,0.4708249496981891
2021,6,강동구,19.919444444444444,2.3223309703746526,1.5333333333333334,23.5,7172,143700.0,22.16,42886.0,13.86,10018,94577,138351,1911,51810467,4604633,2420656,33085671,68808.0,0.9981688175793513,8559.0,0.5310199789695058,3492.0,1.0,8559.0,0.5310199789695058
2021,6,강북구,19.133333333333333,1.9870630191694103,1.8,138.0,2355,62568.0,20.84,33249.0,60.95,9326,157992,68667,2067,27563751,1126704,1118258,14582103,21864.0,0.9997255762897914,5832.0,0.5689300411522634,1926.0,1.0,5832.0,0.5689300411522634
2021,6,강서구,22.846527777777776,3.414209614447917,1.4,54.0,10982,361675.0,22.74,11367.0,10.9,124025,154131,200338,1965,54570747,1952261,1857400,28127723,63384.0,0.9954089360090874,57891.0,0.23485515883297922,3900.0,1.0,57891.0,0.23485515883297922
2021,6,관악구,19.18055555555556,0.8535245803431533,1.4,105.0,4590,112169.0,24.38,9515.0,42.22,7412,241605,145561,1901,49663945,1793509,1730444,25649482,38832.0,0.9983003708281829,9261.0,0.48266925817946227,2751.0,1.0,9261.0,0.48266925817946227
2021,6,광진구,17.934722222222224,-1.045928496663379,1.5,67.0,3894,153943.0,23.47,10038.0,20.28,11649,86816,168229,2239,42920879,1416690,1370753,21826930,28560.0,0.9977941176470588,5034.0,0.5309892729439809,2481.0,1.0,5034.0,0.5309892729439809
2021,6,구로구,14.104166666666666,-3.0061651544702794,2.0,78.0,6311,130749.0,22.02,13495.0,18.1,16119,178659,154395,4550,65187188,1795565,2374633,32449813,25182.0,0.9324517512508935,8742.0,0.4420041180507893,2454.0,1.0,8742.0,0.4420041180507893
2021,6,금천구,22.43611111111111,2.690202187654685,1.7,107.5,3129,58149.0,21.67,17785.0,21.31,7460,124212,38962,6698,53471352,1378606,912444,26062865,32271.0,0.9599330668401971,6441.0,0.5356311131811831,1665.0,1.0,6441.0,0.5356311131811831
2021,6,노원구,18.635416666666668,1.0332082367198203,1.2,46.0,5859,200594.0,22.5,27345.0,41.6,11919,136528,159289,1280,78779635,2925300,2704551,40853155,18903.0,0.9973020155530868,7701.0,0.5695364238410596,3471.0,1.0,7701.0,0.5695364238410596
2021,6,도봉구,15.290277777777778,-1.7732204439357289,1.0,107.5,3116,78811.0,20.36,7420.0,49.2,9941,108925,57853,1350,42650848,3290450,1510849,25956169,19647.0,0.9970987937089631,5394.0,0.41379310344827586,2163.0,1.0,5394.0,0.41379310344827586
2021,6,동대문구,19.32638888888889,2.1212666574143557,1.7,78.0,3659,130793.0,22.77,19904.0,8.55,11695,169029,67243,3922,39519527,1131072,1678100,19847013,44595.0,0.9980491086444668,6810.0,0.5008810572687225,2796.0,1.0,6810.0,0.5008810572687225
2021,6,동작구,20.11319444444445,1.1328151542895728,1.15,93.25,5153,80576.0,24.78,5242.0,26.46,6442,172323,209934,931,52747532,2061037,1360234,27433278,21366.0,0.9983150800336984,6510.0,0.5373271889400921,2415.0,1.0,6510.0,0.5373271889400921
2021,6,마포구,19.066666666666663,0.7243764487017657,2.3,96.5,5909,195913.0,23.51,21885.0,19.16,4637,170486,239640,1998,79106144,1799265,1788477,38165139,23334.0,0.9982000514271021,14016.0,0.300513698630137,2340.0,1.0,14016.0,0.300513698630137
2021,6,서대문구,15.645833333333334,-3.642435269978256,1.2,69.0,4076,81990.0,22.93,6269.0,28.93,9919,180167,38263,1074,44563176,959542,1025460,21384616,21375.0,0.9984561403508772,6126.0,0.47698334965719885,1830.0,1.0,6126.0,0.47698334965719885
2021,6,서초구,16.78125,-0.8057061277217662,1.2,107.0,11469,116648.0,24.24,11071.0,32.08,30389,220771,230100,1678,140375207,1559535,2038101,63689094,116166.0,0.9994834977532152,10137.0,0.44628588339745484,4422.0,1.0,10137.0,0.44628588339745484
2021,6,성동구,20.79722222222222,2.239780411213403,1.8,78.0,5083,131166.0,23.54,11981.0,18.23,12597,93730,139748,5397,48120733,1229412,1404644,23623418,91059.0,0.9193819391822884,5856.0,0.5645491803278688,2301.0,1.0,5856.0,0.5645491803278688
2021,6,성북구,16.227777777777778,-0.9842744728986154,1.6,133.5,5112,100289.0,22.79,17013.0,34.55,15235,200883,93990,3138,60139001,2277399,2275341,31355730,38973.0,0.9992302363174506,8577.0,0.6607205316544246,2601.0,1.0,8577.0,0.6607205316544246
2021,6,송파구,20.17152777777778,1.7169780065262776,1.5,88.0,12431,294526.0,22.73,28026.0,14.08,45017,178419,267063,2447,125087108,2463852,3406176,59686814,66363.0,0.9670900953844763,14823.0,0.5565674964582068,5988.0,1.0,14823.0,0.5565674964582068
2021,6,양천구,19.71875,0.8334710529055411,1.1,106.5,6442,185618.0,22.8,12203.0,17.52,23147,136143,65621,1583,88783445,1110038,1825856,40736852,20511.0,0.9903466432645898,7941.0,0.562145825462788,2652.0,1.0,7941.0,0.562145825462788
2021,6,영등포구,21.816666666666663,1.070669397173479,1.6,80.25,7932,259425.0,22.58,11833.0,12.26,31257,184688,193102,4790,121431782,2050136,2399350,56875965,42741.0,0.9882080437986944,9306.0,0.56608639587363,3945.0,1.0,9306.0,0.56608639587363
2021,6,용산구,19.360416666666666,2.226384988031476,1.9,74.0,4330,77540.0,25.69,28980.0,8.12,33055,132922,78959,1371,34606541,999560,795409,17176266,21126.0,0.9947458108491906,6945.0,0.5403887688984881,1863.0,1.0,6945.0,0.5403887688984881
2021,6,은평구,18.323611111111116,-1.9825665772990428,0.9,130.5,5127,101214.0,20.76,20586.0,48.36,10078,170888,145798,1510,41427623,2625130,1459131,23930037,27591.0,0.9978253778406002,9030.0,0.501328903654485,2337.0,1.0,9030.0,0.501328903654485
2021,6,종로구,19.0125,1.1903345602784394,2.2,104.6,2675,124267.0,22.4,13288.0,47.69,3579,173583,242992,5318,46621484,1542509,672316,23445941,27534.0,0.9971671388101983,4818.0,0.3437110834371108,2076.0,1.0,4818.0,0.3437110834371108
2021,6,중구,21.931944444444444,3.158942319453997,1.3,101.0,3097,82804.0,20.49,77851.0,31.91,2371,118030,285336,10469,72392384,2196329,864649,35901218,25620.0,0.9956674473067916,6591.0,0.267637687756031,2355.0,1.0,6591.0,0.267637687756031
2021,6,중랑구,18.675,0.651357585098075,1.9,79.5,3543,93153.0,21.66,12252.0,28.29,11349,121890,76784,4256,39567119,1214614,1302977,19929788,31350.0,0.9992344497607656,6126.0,0.4495592556317336,2523.0,1.0,6126.0,0.4495592556317336
2021,7,강남구,15.855510752688172,0.8901238434531735,1.1,127.5,20914,93920.0,23.7,18999.0,19.73,26553,254219,392385,3027,182897099,2424426,3350089,84091311,96193.0,0.9961650016113439,13866.3,0.47082494969818917,7198.2,1.0,13866.3,0.47082494969818917
2021,7,강동구,15.811827956989248,1.375171907409234,1.5,125.0,7329,140718.0,22.34,42886.0,13.86,9519,86899,122111,1911,65820198,4048187,2306853,37741576,71101.6,0.998168817579351,8844.3,0.5310199789695058,3608.4,1.0,8844.3,0.5310199789695058
2021,7,강북구,16.837365591397848,1.026455984357741,1.6,126.0,2417,62279.0,20.87,33249.0,60.95,8518,147700,61078,2067,33138702,747646,1050221,16074208,22592.8,0.9997255762897914,6026.4,0.5689300411522634,1990.2,1.0,6026.4,0.5689300411522634
2021,7,강서구,16.959005376344088,0.7523456614886276,1.2,137.0,11170,356146.0,22.75,11367.0,10.9,138451,143305,176392,1965,66206852,1568588,1626857,32125456,65496.8,0.9954089360090874,59820.7,0.23485515883297925,4030.0,1.0,59820.7,0.23485515883297925
2021,7,관악구,15.33736559139785,2.7369400582335843,1.35,142.0,4699,113715.0,24.45,9515.0,42.22,7230,222691,129060,1901,58191484,1308575,1583496,28130120,40126.4,0.9983003708281828,9569.7,0.4826692581794622,2842.7,1.0,9569.7,0.4826692581794622
2021,7,광진구,14.399193548387096,0.5989496599100254,1.4,125.5,3987,151229.0,23.74,10038.0,20.28,11439,81122,144170,2239,52667784,985240,1276488,24961871,29512.0,0.9977941176470588,5201.8,0.5309892729439809,2563.7,1.0,5201.8,0.5309892729439809
2021,7,구로구,12.345430107526882,-0.4010330554151989,1.8,129.5,6511,128659.0,22.3,13495.0,18.1,14961,165027,133641,4550,81229141,1573831,3706075,39196948,26021.4,0.9324517512508935,9033.4,0.4420041180507893,2535.8,1.0,9033.4,0.4420041180507893
2021,7,금천구,18.8252688172043,1.9862197148728236,1.9,135.0,3202,58718.0,21.85,17785.0,21.31,6899,115696,34479,6698,66213247,1342019,1107175,31448125,33346.7,0.9599330668401971,6655.7,0.5356311131811831,1720.5,1.0,6655.7,0.5356311131811831
2021,7,노원구,15.854166666666666,0.0811059173190186,1.2,133.5,5994,201481.0,22.68,27345.0,41.6,11435,123951,140276,1280,96913146,1507240,2797030,45396008,19533.1,0.997302015553087,7957.7,0.5695364238410596,3586.7,1.0,7957.7,0.5695364238410596
2021,7,도봉구,10.543010752688172,-2.2091901091723867,0.9,134.0,3195,77223.0,20.73,7420.0,49.2,10199,100695,51080,1350,52134464,3009098,1563008,29364311,20301.9,0.9970987937089631,5573.8,0.41379310344827586,2235.1,1.0,5573.8,0.41379310344827586
2021,7,동대문구,16.745967741935484,1.8574504245240036,1.5,150.5,3761,130840.0,23.0,19904.0,8.55,11657,155130,59391,3922,47342233,615225,1707805,22018203,46081.5,0.9980491086444668,7037.0,0.5008810572687225,2889.2,1.0,7037.0,0.5008810572687225
2021,7,동작구,15.185483870967742,-0.0124204167718892,1.05,140.5,5258,78809.0,25.3,5242.0,26.46,6367,157805,181500,931,62312397,1633871,1308904,30514886,22078.2,0.9983150800336984,6727.0,0.5373271889400921,2495.5,1.0,6727.0,0.5373271889400921
2021,7,마포구,14.262096774193548,1.3252825752918609,2.2,150.0,6042,180706.0,23.7,21885.0,19.16,4180,152720,200228,1998,96602507,1480165,2080998,44965926,24111.8,0.9982000514271022,14483.2,0.30051369863013694,2418.0,1.0,14483.2,0.30051369863013694
2021,7,서대문구,13.494623655913978,0.1061837916592178,1.1,158.0,4154,79996.0,23.3,6269.0,28.93,9660,163080,32998,1074,56262882,682961,1381876,25844080,22087.5,0.9984561403508773,6330.2,0.47698334965719885,1891.0,1.0,6330.2,0.47698334965719885
2021,7,서초구,11.198924731182796,-1.7580640245135517,1.3,129.5,11815,110127.0,24.67,11071.0,32.08,26846,196495,195297,1678,167846229,1786679,2291560,75929760,120038.2,0.9994834977532152,10474.9,0.4462858833974549,4569.4,1.0,10474.9,0.4462858833974549
2021,7,성동구,16.989247311827956,3.5574740815178347,1.8,115.5,5262,124929.0,24.05,11981.0,18.23,11841,86062,119334,5397,56865678,1017207,1291695,26818438,94094.3,0.9193819391822884,6051.2,0.5645491803278688,2377.7,1.0,6051.2,0.5645491803278688
2021,7,성북구,12.278897849462366,-0.907417617105541,1.5,131.0,5227,97910.0,23.01,17013.0,34.55,14521,181554,81270,3138,72913984,1384631,2348467,34796797,40272.1,0.9992302363174506,8862.9,0.6607205316544246,2687.7,1.0,8862.9,0.6607205316544246
2021,7,송파구,16.111559139784948,2.22054856264613,1.5,111.0,12690,275422.0,22.9,28026.0,14.08,38482,162780,230848,2447,152326038,2737587,3452322,71864606,68575.1,0.9670900953844762,15317.1,0.5565674964582068,6187.6,1.0,15317.1,0.5565674964582068
2021,7,양천구,16.427419354838708,0.1780502831452252,1.0,162.0,6580,184163.0,22.93,12203.0,17.52,20032,125173,57191,1583,103881814,1101661,1695000,47076348,21194.7,0.9903466432645897,8205.7,0.562145825462788,2740.4,1.0,8205.7,0.562145825462788
2021,7,영등포구,17.373655913978496,1.7645684542017122,1.5,120.75,8070,261690.0,22.75,11833.0,12.26,25369,166160,161509,4790,147032198,2011721,2219512,67584784,44165.7,0.9882080437986945,9616.2,0.56608639587363,4076.5,1.0,9616.2,0.56608639587363
2021,7,용산구,16.212365591397848,0.9554996459510128,1.7,107.5,4435,71075.0,26.23,28980.0,8.12,36511,116045,65558,1371,43589571,999416,785013,20981298,21830.2,0.9947458108491906,7176.5,0.5403887688984881,1925.1,1.0,7176.5,0.5403887688984881
2021,7,은평구,13.079301075268818,-2.0022858601185325,0.8,112.5,5252,99827.0,20.79,20586.0,48.36,9500,156689,128541,1510,49931440,2010711,1587442,26201952,28510.7,0.9978253778406002,9331.0,0.501328903654485,2414.9,1.0,9331.0,0.501328903654485
2021,7,종로구,15.94489247311828,0.5889342018766501,2.0,168.3,2728,125376.0,22.75,13288.0,47.69,4776,151933,207010,5318,55823746,1720031,619829,27727918,28451.8,0.9971671388101984,4978.6,0.3437110834371108,2145.2,1.0,4978.6,0.3437110834371108
2021,7,중구,17.102150537634408,0.9027519261912024,1.3,86.0,3164,80867.0,20.97,77851.0,31.91,2171,103509,243466,10469,86033743,2780710,924252,43013948,26474.0,0.9956674473067916,6810.7,0.267637687756031,2433.5,1.0,6810.7,0.267637687756031
2021,7,중랑구,15.713709677419354,1.72493929219643,2.0,158.0,3629,92493.0,21.9,12252.0,28.29,10545,113107,67927,4256,49201303,400614,1282565,22184539,32395.0,0.9992344497607656,6330.2,0.44955925563173366,2607.1,1.0,6330.2,0.44955925563173366
2021,8,강남구,14.030913978494624,1.615066105000707,1.1,223.5,21469,93812.0,23.6,18999.0,19.73,24890,244525,372397,3027,188411820,3570577,3869906,89169506,96193.0,0.9961650016113439,13866.3,0.47082494969818917,7198.2,1.0,13866.3,0.47082494969818917
2021,8,강동구,13.362903225806452,0.8807803872042993,1.6,199.5,7538,131883.0,22.5,42886.0,13.86,8784,84686,116580,1911,75098112,4370255,2475792,42452938,71101.6,0.998168817579351,8844.3,0.5310199789695058,3608.4,1.0,8844.3,0.5310199789695058
2021,8,강북구,12.669354838709678,0.1521957559040318,1.7,191.0,2466,60029.0,20.89,33249.0,60.95,8176,142907,58391,2067,41445497,560455,1148848,19209732,22592.8,0.9997255762897914,6026.4,0.5689300411522634,1990.2,1.0,6026.4,0.5689300411522634
2021,8,강서구,14.279569892473118,-0.097310964937291,1.3,198.5,11396,324950.0,22.59,11367.0,10.9,99792,138545,168978,1965,77337921,1690191,1896181,37206838,65496.8,0.9954089360090874,59820.7,0.23485515883297925,4030.0,1.0,59820.7,0.23485515883297925
2021,8,관악구,13.18010752688172,3.100645896216367,1.25,228.25,4807,108228.0,24.43,9515.0,42.22,6873,216182,123804,1901,68676052,1209536,1799654,32425491,40126.4,0.9983003708281828,9569.7,0.4826692581794622,2842.7,1.0,9569.7,0.4826692581794622
2021,8,광진구,13.71236559139785,1.6884898057000552,1.5,208.5,4105,152985.0,23.9,10038.0,20.28,11673,78845,139282,2239,57975863,1473860,1415795,28353260,29512.0,0.9977941176470588,5201.8,0.5309892729439809,2563.7,1.0,5201.8,0.5309892729439809
2021,8,구로구,10.336693548387096,-0.2993847895620423,2.0,240.0,6944,122003.0,22.44,13495.0,18.1,13558,158200,126000,4550,92417591,1301778,2495078,42929413,26021.4,0.9324517512508935,9033.4,0.4420041180507893,2535.8,1.0,9033.4,0.4420041180507893
2021,8,금천구,14.744623655913978,0.6988301876965075,2.0,228.5,3274,52706.0,21.88,17785.0,21.31,6513,110564,31691,6698,68646175,1283816,962956,32301424,33346.7,0.9599330668401971,6655.7,0.5356311131811831,1720.5,1.0,6655.7,0.5356311131811831
2021,8,노원구,15.080645161290322,2.342785571361777,1.2,189.0,6148,191078.0,22.65,27345.0,41.6,11039,120915,134090,1280,110836286,1360814,2703557,50940392,19533.1,0.997302015553087,7957.7,0.5695364238410596,3586.7,1.0,7957.7,0.5695364238410596
2021,8,도봉구,9.141801075268818,-0.3296708738942351,0.9,204.0,3283,74901.0,20.91,7420.0,49.2,9706,97567,48696,1350,62340403,2881025,1560490,33403912,20301.9,0.9970987937089631,5573.8,0.41379310344827586,2235.1,1.0,5573.8,0.41379310344827586
2021,8,동대문구,13.56989247311828,0.578992944797811,1.6,206.0,3864,124185.0,23.06,19904.0,8.55,11439,151260,57379,3922,58701437,1158303,1738308,28061132,46081.5,0.9980491086444668,7037.0,0.5008810572687225,2889.2,1.0,7037.0,0.5008810572687225
2021,8,동작구,13.065860215053764,0.2565596987165363,1.1,271.75,5382,76171.0,25.3,5242.0,26.46,6136,152604,173621,931,72236675,1505247,1396479,34463732,22078.2,0.9983150800336984,6727.0,0.5373271889400921,2495.5,1.0,6727.0,0.5373271889400921
2021,8,마포구,11.868279569892474,1.3743974187296004,2.4,233.5,6198,182651.0,23.39,21885.0,19.16,4196,149647,196826,1998,106627316,1457833,1892734,49103919,24111.8,0.9982000514271022,14483.2,0.30051369863013694,2418.0,1.0,14483.2,0.30051369863013694
2021,8,서대문구,10.94489247311828,0.7210259432854326,1.1,222.5,4270,77919.0,23.26,6269.0,28.93,8166,158437,31367,1074,58402802,627651,1061075,26521007,22087.5,0.9984561403508773,6330.2,0.47698334965719885,1891.0,1.0,6330.2,0.47698334965719885
2021,8,서초구,10.525537634408602,-0.15659537100679,1.2,253.5,12412,110176.0,24.56,11071.0,32.08,26190,189683,188152,1678,188071130,2156081,2151682,85286135,120038.2,0.9994834977532152,10474.9,0.4462858833974549,4569.4,1.0,10474.9,0.4462858833974549
2021,8,성동구,13.51478494623656,3.1188356029528217,1.8,244.5,5458,126124.0,24.11,11981.0,18.23,10964,83994,113775,5397,67000176,1318822,1479706,31853506,94094.3,0.9193819391822884,6051.2,0.5645491803278688,2377.7,1.0,6051.2,0.5645491803278688
2021,8,성북구,10.391801075268818,-0.5550309416794711,1.6,199.0,5361,95068.0,23.17,17013.0,34.55,14027,176033,77693,3138,85390812,1991551,2331723,41440915,40272.1,0.9992302363174506,8862.9,0.6607205316544246,2687.7,1.0,8862.9,0.6607205316544246
2021,8,송파구,13.164650537634408,1.0908154073649827,1.5,191.0,13032,264398.0,22.93,28026.0,14.08,36175,158351,220799,2447,171706520,3398689,3634353,81623235,68575.1,0.9670900953844762,15317.1,0.5565674964582068,6187.6,1.0,15317.1,0.5565674964582068
2021,8,양천구,12.891801075268818,-0.7565526267225904,1.0,258.5,6747,172490.0,22.98,12203.0,17.52,19147,121590,54363,1583,117923766,1720872,1877599,54477794,21194.7,0.9903466432645897,8205.7,0.562145825462788,2740.4,1.0,8205.7,0.562145825462788
2021,8,영등포구,14.755376344086022,1.3410911763134608,1.7000000000000002,244.5,8239,255132.0,22.9,11833.0,12.26,23488,161760,154664,4790,152495003,2227618,2578756,70503899,44165.7,0.9882080437986945,9616.2,0.56608639587363,4076.5,1.0,9616.2,0.56608639587363
2021,8,용산구,14.000672043010752,1.2240089711870965,1.9,235.0,4583,73602.0,26.09,28980.0,8.12,35546,113874,63198,1371,48436140,1122426,862093,23337371,21830.2,0.9947458108491906,7176.5,0.5403887688984881,1925.1,1.0,7176.5,0.5403887688984881
2021,8,은평구,12.17002688172043,-1.2490228808160162,1.0,182.5,5410,94349.0,20.85,20586.0,48.36,8946,151695,122809,1510,60362288,1779053,1513147,30081050,28510.7,0.9978253778406002,9331.0,0.501328903654485,2414.9,1.0,9331.0,0.501328903654485
2021,8,종로구,13.432795698924732,0.4040803904107979,2.1,211.2,2797,116345.0,22.66,13288.0,47.69,3282,147035,197748,5318,58086975,1920389,726313,29171689,28451.8,0.9971671388101984,4978.6,0.3437110834371108,2145.2,1.0,4978.6,0.3437110834371108
2021,8,중구,14.0,-0.1066287811314001,2.4,177.5,3229,76110.0,21.07,77851.0,31.91,1994,100014,231206,10469,85858713,2865245,1003900,43155545,26474.0,0.9956674473067916,6810.7,0.267637687756031,2433.5,1.0,6810.7,0.267637687756031
2021,8,중랑구,12.78024193548387,1.319520529870526,2.0,135.0,3725,89383.0,22.01,12252.0,28.29,10419,109764,64825,4256,57782486,1227335,1352154,27697919,32395.0,0.9992344497607656,6330.2,0.44955925563173366,2607.1,1.0,6330.2,0.44955925563173366
2021,9,강남구,7.1090277777777775,-2.6101108953144,1.0,128.5,22434,112955.0,23.79,18999.0,19.73,25645,237410,375374,3027,151304097,3170246,3435177,72394772,93090.0,0.9961650016113439,13419.0,0.4708249496981891,6966.0,1.0,13419.0,0.4708249496981891
2021,9,강동구,7.011111111111111,-2.7485696048938246,1.5,139.0,7724,149677.0,22.19,42886.0,13.86,8671,84195,120037,1911,57685939,4518642,2309227,35347263,68808.0,0.9981688175793513,8559.0,0.5310199789695058,3492.0,1.0,8559.0,0.5310199789695058
2021,9,강북구,6.549305555555556,-3.5385146165308843,1.7,144.0,2527,65969.0,20.33,33249.0,60.95,8013,145214,61563,2067,32175429,647821,1102120,15459405,21864.0,0.9997255762897914,5832.0,0.5689300411522634,1926.0,1.0,5832.0,0.5689300411522634
2021,9,강서구,7.879861111111111,-3.943918251750882,1.2,112.5,11631,381777.0,22.12,11367.0,10.9,135847,137317,175087,1965,61035897,1352840,1630315,29450850,63384.0,0.9954089360090874,57891.0,0.23485515883297922,3900.0,1.0,57891.0,0.23485515883297922
2021,9,관악구,7.030555555555556,-6.910317411986038,1.25,123.25,4940,117584.0,24.34,9515.0,42.22,6834,215267,126804,1901,55734655,1039938,1616964,26497786,38832.0,0.9983003708281829,9261.0,0.48266925817946227,2751.0,1.0,9261.0,0.48266925817946227
